timestamp,task_name,name,index,clocks.current.graphics [MHz],clocks.current.memory [MHz],cpu_usage,dram_power,utilization.memory [%],dram_usage,power.draw [W],pcie.link.gen.current,utilization.gpu [%],cpu_power,temperature.gpu,clocks.current.sm [MHz],temperature.memory,pcie.link.width.current
2025-10-19 07:03:20.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),6 %,1.3 %,99.04 W,4,24 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:21.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),9 %,1.3 %,99.64 W,4,35 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:23.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,100.79 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:24.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,128.73 W,4,20 %,13.50 W (freq-based estimate),42,1395 MHz,40,16
2025-10-19 07:03:25.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,95.04 W,4,18 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:27.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),9 %,1.3 %,102.86 W,4,32 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:28.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,194.65 W,4,27 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:03:29.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),9 %,1.3 %,94.84 W,4,34 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:31.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,98.44 W,4,41 %,13.50 W (freq-based estimate),40,1395 MHz,39,16
2025-10-19 07:03:32.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,97.84 W,4,20 %,13.50 W (freq-based estimate),40,1410 MHz,40,16
2025-10-19 07:03:33.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,98.76 W,4,29 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:35.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,96.69 W,4,41 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:36.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,110.08 W,4,20 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:03:37.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,96.69 W,4,19 %,13.50 W (freq-based estimate),40,1395 MHz,39,16
2025-10-19 07:03:38.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),8 %,1.3 %,100.79 W,4,27 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:40.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,101.12 W,4,18 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:41.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1380 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,92.17 W,4,44 %,13.50 W (freq-based estimate),40,1380 MHz,39,16
2025-10-19 07:03:42.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,259.88 W,4,40 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:03:44.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1275 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,85.44 W,4,20 %,13.50 W (freq-based estimate),39,1275 MHz,38,16
2025-10-19 07:03:45.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,100.79 W,4,20 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:46.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),7 %,1.3 %,101.39 W,4,28 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:03:48.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,99.04 W,4,43 %,13.50 W (freq-based estimate),40,1410 MHz,38,16
2025-10-19 07:03:49.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),11 %,1.3 %,101.39 W,4,41 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:50.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),5 %,1.3 %,103.58 W,4,20 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:03:52.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,82.30 W,4,0 %,13.50 W (freq-based estimate),39,1410 MHz,37,16
2025-10-19 07:03:53.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,64.64 W,4,0 %,13.50 W (freq-based estimate),37,1095 MHz,37,16
2025-10-19 07:03:55.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,64.92 W,4,3 %,13.50 W (freq-based estimate),37,1095 MHz,36,16
2025-10-19 07:03:56.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,126.39 W,4,3 %,13.50 W (freq-based estimate),38,1095 MHz,37,16
2025-10-19 07:03:57.9,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),24 %,1.1 %,209.07 W,4,78 %,13.50 W (freq-based estimate),46,1410 MHz,42,16
2025-10-19 07:03:59.2,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),21 %,1.1 %,263.70 W,4,74 %,13.50 W (freq-based estimate),46,1410 MHz,42,16
2025-10-19 07:04:00.5,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),25 %,1.1 %,218.14 W,4,76 %,13.50 W (freq-based estimate),47,1410 MHz,44,16
2025-10-19 07:04:01.8,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),23 %,1.1 %,239.28 W,4,79 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:04:03.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.66 W (est),1 %,1.0 %,85.01 W,4,7 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:04:04.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.66 W (est),0 %,1.0 %,83.18 W,4,2 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:04:05.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,3 %,13.50 W (freq-based estimate),38,1095 MHz,38,16
2025-10-19 07:04:07.1,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),4 %,1.0 %,70.21 W,4,17 %,13.50 W (freq-based estimate),38,1095 MHz,38,16
2025-10-19 07:04:08.4,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,250.99 W (est),11 %,1.2 %,98.44 W,4,43 %,13.50 W (freq-based estimate),39,1395 MHz,39,16
2025-10-19 07:04:09.7,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),11 %,1.2 %,103.47 W,4,40 %,13.50 W (freq-based estimate),40,1410 MHz,39,16
2025-10-19 07:04:11.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),11 %,1.2 %,111.40 W,4,39 %,13.50 W (freq-based estimate),41,1410 MHz,39,16
2025-10-19 07:04:12.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),5 %,1.2 %,102.27 W,4,19 %,13.50 W (freq-based estimate),40,1410 MHz,38,16
2025-10-19 07:04:13.6,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1395 MHz,1215 MHz,0.0 %,250.99 W (est),11 %,1.2 %,99.64 W,4,40 %,13.50 W (freq-based estimate),40,1395 MHz,39,16
2025-10-19 07:04:15.0,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),5 %,1.2 %,194.10 W,4,19 %,13.50 W (freq-based estimate),42,1410 MHz,40,16
2025-10-19 07:04:16.3,workload_flan_t5_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),5 %,1.2 %,94.84 W,4,19 %,13.50 W (freq-based estimate),40,1410 MHz,38,16
